,University,Categories,Course,Description,Date,Location,Registration,Order
0,"UOS, LUH, UB","Wissenschaftliches Arbeiten, Schreibtraining",Kommatrainer,Hier kannst du die Kommaregeln üben.,immer,online,https://studip.uni-osnabrueck.de/dispatch.php/course/courseware/?cid=551a71f7fdd1f031ce8a0569c2191568#/structural_element/44397,91
1,"UOS, LUH, UB","Literaturverwaltung, Wissenschaftliches Arbeiten",e-Learning Angebote der Universitätsbibliothek Hannover,"Wenn du deine Kompetenzen z.B. im Recherchieren und in der Bewertung von wissenschaftlichen Quellen verbessern möchtest, findest du hier entsprechende Angebote.",immer,online,https://www.tib.eu/de/lernen-arbeiten/e-learning-angebote,92
2,UOS,"Literaturverwaltung, Wissenschaftliches Arbeiten",Literaturverwaltungsprogramme - Allgemeine Einführung,"Literaturverwaltungsprogramme ermöglichen das Sammeln, Organisieren und Verarbeiten von Literaturangaben in digitaler Form und unterstützen dadurch die wissenschaftliche Arbeit wirkungsvoll. Bibliographische Daten aus Online-Ressourcen lassen sich damit importieren, strukturieren und nach bestimmten Zitierstilen weiterverarbeiten. Doch welches Programm entspricht den eigenen Arbeitsgewohnheiten und Bedarfen am ehesten? Der Kurs erläutert Charakteristika, Funktionalitäten und Einsatzmöglichkeiten von Literaturverwaltungsprogrammen, um sodann bei der Auswahl eines für den individuellen Bedarf passenden Programms zu unterstützen: Campuslizenzen für Citavi (zumal für die Geistes- und Sozialwissenschaften ausgewiesen) und EndNote (etabliert besonders in den STM-Fächern) können an der Universität ebenso genutzt werden wie Zotero und andere Open-Source-Produkte. Die Veranstaltung gibt komprimierten Input zu einzelnen Programmen (Citavi, EndNote, Zotero) und unterstützt bei der Evaluierung und Auswahl, ohne operativ in ihre Nutzung einzuführen.","Do, 16.12.21: 14:00-15:30",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=2efd2f291a25e419f60bc27342b925f5,88
3,UOS,"Wissenschaftliches Arbeiten, Lernen & Gedächtnis",Effektiver Lesen lernen,"Studium und Beruf stellen äußerst hohe Anforderungen an Ihre Fähigkeit mit Texten umzugehen: Sie lesen Unmengen an Fachliteratur, durchforsten Fachzeitschriften auf relevante Informationen und versuchen dabei auch noch möglichst viel zu behalten. Für viele Studierende eine zeitraubende, scheinbar kaum zu meisternde Aufgabe. Schnell entstehen dabei Fragen wie: Wie soll ich das alles lesen? Wie bearbeite ich meine Texte sinnvoll? Wie kann ich mir das Gelesene besser merken? Hier kann Ihnen dieses Seminar weiterhelfen: In diesem Seminar lernen Sie effektive Methoden und Techniken, die Ihnen helfen, Ihr Leseverhalten zu optimieren, Lesestoff besser zu strukturieren und zu erinnern. Folgende Inhalte werden behandelt: - Texte methodisch und inhaltlich sinnvoll bearbeiten - Strategien beim Lesen erfolgreich einsetzen - Textinformationen schnell und effizient für das Lernen aufbereiten - Texte leichter verstehen - Textinformationen besser merken und abrufen. Bitte beachten Sie, dass die im Seminar vermittelten Techniken und Methoden auch nach dem Seminar weiterhin geübt und konsequent angewandt werden müssen, damit sie ihre volle Wirkung entfalten.","03.12.21 13:00 - 19:00, Samstag. 04.12.21 09:00 - 17:00",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=1015b4ce64851698223eb941e811ea39,86
4,UOS,"Wissenschaftliches Arbeiten, Lernen & Gedächtnis",Kritisches Denken,"In dieser Veranstaltung werden verschiedene Traditionen des Kritischen Denkens behandelt. Es soll eine grundlegende Auseinandersetzung mit Situationsbedingungen, Haltungen und Verhaltensweisen, die kritisches Denken fördern bzw. behindern erflogen. Anschließend wird anhand von problembasierten Szenarien (z.B. anhand von Texten, Simulationen, Gesprächen, Vorträgen) kritisches Denken in Gruppen und individuell praktiziert. Lernziele: Die Studierenden: haben einen Überblick über die verschiedene Traditionen des Kritischen Denkens und ihre Ansätze. Kennen Situationsbedingungen, Haltungen und Verhaltensweisen, die kritisches Denken fördern bzw. behindern. kennen ihre eigenen (epistemologischen) Präferenzen und intuitiven Annahmen und erkennen deren potenzielle Wirkungen auf die eigene Wahrnehmung und kognitive Prozesse. Erproben Möglichkeiten, die gewonnenen Erkenntnisse auf alltägliche, berufsbezogene und gesellschaftliche Diskurspraxen zu übertragen. Vorgehen: Die Seminararbeit erfolgt interaktiv und praxisnah, so dass neben theoretischen Kenntnissen auch das Kritische Denken in diversen alltagsnahen Szenarien erprobt wird.",Samstag. 22.01.22 09:00 - 17:00,online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=ffa910fd87ed18adcb8bb7847b0b58ef,90
5,UOS,"Selbst- und Zeitmanagement, Gesund studieren",Coach Dich selbst. Selbst-Coaching-Strategien für Studium und Privatleben,"Wer kennt das nicht: Wir stehen morgens auf und irgendwie ist unsere innere Einstellung und unser Denken plötzlich negativ und auf Misserfolg programmiert. Wir fühlen uns nicht gut, obwohl doch eigentlich alles in Ordnung ist. Dann sind wir unmotiviert und haben einfach keine Lust, obwohl wir doch gerade jetzt erfolgreich sein müssten! Doch wie entstehen eigentlich Gefühle und können wir sie aktiv verändern? Ist es möglich, das eigene Denken auf Erfolg zu programmieren? Und wie können wir uns selbst motivieren, um trotz Schwierigkeiten unsere Ziele zu erreichen? Genau in solchen Fällen hilft oft ein Coaching! Doch wer kann sich im Studium schon einen Coach leiten? Daher erfahren Sie in diesem Seminar wie Sie sich selbst coachen können! Lernen Sie sich selbst besser kennen, und verstehen Sie wie Ihr Denken, Ihre Gefühle und Ihre Motivation entstehen und zusammenwirken. Mit Hilfe von Mentalstrategien können Sie so aktiv und gezielt auf sich selbst Einfluss nehmen, um motivierter und zufriedener durch das Studium zu gehen. Wer kennt das nicht: Wir stehen morgens auf und irgendwie ist unsere innere Einstellung und unser Denken plötzlich negativ und auf Misserfolg programmiert. Wir fühlen uns nicht gut, obwohl doch eigentlich alles in Ordnung ist. Dann sind wir unmotiviert und haben einfach keine Lust, obwohl wir doch gerade jetzt erfolgreich sein müssten! Doch wie entstehen eigentlich Gefühle und können wir sie aktiv verändern? Ist es möglich, das eigene Denken auf Erfolg zu programmieren? Und wie können wir uns selbst motivieren, um trotz Schwierigkeiten unsere Ziele zu erreichen? Genau in solchen Fällen hilft oft ein Coaching! Doch wer kann sich im Studium schon einen Coach leiten? Daher erfahren Sie in diesem Seminar wie Sie sich selbst coachen können! Lernen Sie sich selbst besser kennen, und verstehen Sie wie Ihr Denken, Ihre Gefühle und Ihre Motivation entstehen und zusammenwirken. Mit Hilfe von Mentalstrategien können Sie so aktiv und gezielt auf sich selbst Einfluss nehmen, um motivierter und zufriedener durch das Studium zu gehen.","Freitag. 10.12.21 13:00 - 19:00, Samstag. 11.12.21 09:00 - 17:00",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=02b5a18ad7d72b0fa9c62cc3081e3232,87
6,UOS,"Selbst- und Zeitmanagement, Lernen & Gedächtnis, Prüfungsvorbereitung, Gesund studieren",Die Prüfungsphase erfolgreich meistern,"Das Abitur stellte hohe Anforderungen, doch an der Hochschule werden diese nochmal gesteigert. Am Ende Ihres ersten Semesters fragen Sie sich: Wie soll das nur alles in meinen Kopf? Wann soll ich das schaffen? Die Antworten auf diese Fragen sind klar: Sie müssen die Anforderungen identifizieren, Prioritäten festlegen, Tätigkeiten planen und beim Lernen strategisch, motiviert und effizient vorgehen. Klingt wie Zauberei? -Nein, denn: Strategien zum effektiven Selbst-, Zeit- und Lernmanagement sind leicht zu erlernen und mit ein wenig Übung setzen Sie diese wie selbstverständlich ein. Und das Beste daran: Einmal verinnerlicht, helfen sie nicht nur bei der ersten Prüfungsphase, sondern auch bei allen weiteren! In diesem Seminar erlernen Sie Techniken, die Ihnen dabei helfen die erste Prüfungsphase erfolgreich zu meistern. Am Ende des Seminars werden Sie einen ausgearbeiteten Lernplan für die Prüfungsphase in den Händen halten. Des Weiteren lernen Sie Strategien kennen, wie Sie sich zum Einhalten dieses Plans motivieren und den enthaltenen Lernstoff optimal aufbereiten können. • Was ist zu tun? Anforderungen identifizieren: Welche Prüfungen muss ich ablegen? Was ist das besondere an der Prüfungsform? • Was ist zuerst zu tun? Prioritäten setzen: Welche Inhalte sind für die Prüfung relevant? • Was ist wann zu tun? Planung Tätigkeiten: Lernplan erstellen inklusive Aufgaben- und Aktivitätenliste • Wie gehe ich konkret vor? Strategien fürs Lernen, Merken, Erinnern, Stress, Blackout und Co.","Freitag. 17.12.21 13:00 - 19:00, Samstag. 18.12.21 09:00 - 17:00",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=dc86ef67357f0a8c4bae6fde74efd201,89
7,UOS,Selbst- und Zeitmanagement,Konfliktwahrnehmung - Umgang mit Konflikten,"Täglich hören und lesen wir von Konflikten. Wir sind auch selbst häufig an konflikthaften Situationen beteiligt. Es gibt offensichtlich keinen Bereich, in dem es nicht zu irgendwelchen Konflikten kommt – es gibt kein konfliktfreies Leben und Zusammenleben. Deshalb erscheint es von vornherein zwecklos, Konflikte radikal lösen und damit ein für allemal beseitigen zu wollen. Sinnvoller ist es, Konflikte als alltägliche Ereignisse zu betrachten und zu lernen, sie zu bewältigen. Nicht die Konflikte bestimmen ihren Ausgang, sondern die Personen, die sie austragen. Der Inhalt der Veranstaltung richtet sich nach einer eingehenden Definition von Konflikten – auf deren Auswirkungen im täglichen Leben, auf die individuelle Umgehensweise mit Konflikten und auf ihre Lösung. Ziel der Veranstaltung ist, dass die Studierenden Konfliktpotential schneller erkennen lernen und dabei auch das notwendige Handwerkszeug erfahren, mit Konflikten besser umgehen zu können. Dies richtet sich sowohl auf den persönlichen als auch auf die Arbeitskontexte oder Situationen im Bereich der Universität.","Freitag. 29.10.21 13:00 - 18:00, Samstag. 30.10.21 09:30 - 16:30",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=4b756a167225f8ebc06d99d312ab6a34,81
8,UOS,Präsentation & Kommunikation,Präsentationstraining,"Präsentationen sind eine ständige Anforderung in Studium und Beruf: Sie stellen Projektergebnisse vor, halten ein Referat, stellen wissenschaftliche Ergebnisse vor. Immer sitzt Ihnen eine Gruppe von Menschen gegenüber und sieht Sie erwartungsvoll an. Sie haben Ihren Auftritt und stehen im Mittelpunkt der Aufmerksamkeit. Aber: Wie nutzen Sie diesen Moment kompetent und wirkungsvoll? Wie präsentieren Sie Ihre Informationen? Welche Methoden und Medien setzen Sie ein, um in Erinnerung zu bleiben? Wie verbessern Sie Ihre persönliche Wirkung? Wie können Sie Ihre Zuhörenden aktivieren und am Ende ggf. eine Diskussionsrunde einleiten? Das Seminar richtet sich an alle, die Ihre Kompetenzen und Fähigkeiten zur Präsentation ausbauen wollen. Nach diesem Seminar werden Sie Inhalte präsentationsgerecht aufbereiten und mit interessanten Methoden und ansprechendem Medieneinsatz darstellen können. Sie werden wissen, worauf Sie bei Ihrer Präsentation achten sollten und wie Sie Ihre persönliche Wirkung beeinflussen. Sie erhalten ein persönliches Feedback zu Ihrem Präsentationsverhalten und konkrete Hinweise, wie Sie sich verbessern können. • Inhalte zuhörergerecht aufbereiten • Präsentationsmethoden gekonnt einsetzen • Medien in der Präsentation zielorientiert auswählen und kompetent verwenden • Die eigene Wirkung in der Präsentation beeinflussen • Mit schwierigen Präsentationssituationen umgehen • Umgang mit schwierigen Teilnehmenden erlernen","Freitag. 19.11.21 13:00 - 19:00, Samstag. 20.11.21 09:00 - 17:00",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=efd89f93c55733fcb3397321adc2bc52,84
9,UOS,Selbst- und Zeitmanagement,Selbst- und Zeitmanagement für Studierende,"In diesem Semniar lernen die Studierenden Methoden und Techniken kennen, die ihnen helfen, ihr Tagesgeschäft zu bewältigen und auch langfristige Pläne zu verwirklichen. Es werden den Studierenden Nutzen und Bedeutung von unterschiedlichen Methoden vorgestellt und sie erfahren konkrete Unterstützung für die Praxis. Zeitmanagement: -Wo bleibt Ihre Zeit? Tätigkeits- und Zeitanalyse -Persönliche Situationsanalyse -Störfaktoren wie Stress- und Zeitfallen identifizieren -Definition von Zielen -Methoden/Werkzeuge zur Aufgaben- und Prioritätenplanung wie z.B. das Pareto-Prinzip, die ALPEN-Methode, das Eisenhower-Prinzip u.a. Selbstmanagement: -Eigene Lust-Frust-Bilanz -Motivation und Umgang mit den eigenen Ressourcen -Selbst- und Erfolgskontrolle -Faktoren kennenlernen, die das Selbstmanagement beeinflussen.","Freitag. 29.10.21, Freitag. 12.11.21 09:30 - 16:30",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=1d906a21797c52e0abb6979c84aa99ae,82
10,UOS,"Selbst- und Zeitmanagement, Gesund studieren",Stresskompetenz - Mehr Gelassenheit und Sicherheit im Studium entwickeln,"Klausuren, Referate, Projekte, Veranstaltungen, Jobs, private Termine…? Es ist bei den zahlreichen Anforderungen gar nicht so einfach, sich zu entspannen und abzuschalten. Wir fühlen uns gestresst und überfordert. Ein Verständnis des Phänomens Stress kann helfen, gezielt Maßnahmen zu ergreifen, um mit dem eigenen Stress gelassener umzugehen. Doch wie gestresst bin ich eigentlich gerade und woran erkenne ich das? Wie äußert sich Stress eigentlich? Wie kann ich mich gegen Stress besser wappnen? Welche Strategien helfen, mit Stress gut umzugehen? Höchste Zeit sich diesem spannenden Thema zu widmen. Dieses Seminar bietet die Möglichkeit, sich intensiv mit den Themen Stress, Stressmanagement und Entspannung auseinanderzusetzen. Ziel ist es, die eigene Stressbelastung zu reflektieren, persönliche Stressoren zu analysieren und Ansatzpunkte für ein persönliches Stressmanagement zu entwickeln, die helfen, den eigenen Alltag gelassener zu bewältigen. Inhalte: Phänomen „Stress“: Was ist das eigentlich und welche Folgen kann Stress haben? Reflexion eigener Stressauslöser und ein effektiver Umgang damit Welche Ansatzpunkte für die Stressbewältigung gibt es? Was kann ich gegen Stress unternehmen? Was bedeutet „Entspannung“ und was ist die sogenannte „Entspannungsreaktion“? Zusammenhang von Stress und Entspannung aus körperlicher und psychischer Sicht. Methoden: Reflexionsübungen, Einzelarbeit Gruppenübungen, -diskussionen Kurzvorträge, Impulse Übungen, Anwendungsbeispiele","Freitag. 26.11.21 13:00 - 19:00, Samstag. 27.11.21 09:00 - 17:00",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=69c1ec5430735c3eebf64b6ff5929268,85
11,UOS,"Gesund studieren, Selbst- und Zeitmanagement",StudyFood - Focus,"Wechselnde Alltagsabläufe, Lernen unter Zeitdruck und ständiger Leistungsdruck – damit uns nicht irgendwann die Puste ausgeht, muss sich unser Körper in Topform befinden. Eine ausgewogene Ernährung plus eine Extraportion Bewegung hilft uns dabei. Wer den ganzen Tag viel leistet, muss auch gut für sich sorgen. Auch - oder gerade auch - bei alternativen Kostformen wie z.B. vegetarische oder vegane Ernährung. Wie schaffen wir es, ausreichend Nährstoffe zu essen? In der Auswahl und Verteilung der Mahlzeiten finden wir einige Antworten darauf. Inhalte sind u.a.: - Gut versorgt durch den Tag - Individuelle Bedarfe - Alernative Kostformen (vegetarisch, vegan, u.a.) - Tipps - Kostproben","Dienstag. 09.11.21, Dienstag. 16.11.21 09:30 - 12:30",online,https://studip.uni-osnabrueck.de/dispatch.php/course/details/?again=1&sem_id=fb5a163be2b20abe717da8e13296684a,83
12,LUH,Selbst- und Zeitmanagement,Ein Überblick – Alles Wissenswerte für eine gute Uni-Zeit,"Das Studium stellt in vielerlei Hinsicht Herausforderungen dar. Diese sind komplett anders gelagert als in der Schulzeit, in der vieles durch einen Stundenplan vorgegeben war und von den Lehrenden angeleitet wurde. Eine der größten Herausforderungen des Studiums ist die große Freiheit. Diese wird zwar als positiv wahrgenommen, kann jedoch große Hürden im Studium darstellen. In diesem Kurzworkshop erfahren Sie Tipps und Tricks für einen guten Start ins Studium und wie Sie die Freiheit für sich persönlich erfolgreich nutzen können. Zudem klären wir die Do’s and Dont’s im Studium: Welche Regeln herrschen in der Kommunikation mit den Professor:innen? Oder wie gehe ich damit um, wenn es mal schwierig wird? Der Kurzworkshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!' Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 20.Oktober 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/ein-ueberblick-alles-wissenswerte-fuer-eine-gute-uni-zeit/,71
13,LUH,Lernen & Gedächtnis,Mitschriften – So kommen Sie mit,"Das erste Semester bringt viele neue Informationen – nicht nur zur Organisation des Studiums, sondern hauptsächlich zu den Einstiegsthemen Ihrer Studienfächer in Vorlesungen, Seminaren, Übungen, bei der Arbeit im Labor. Um sich in dieser Fülle zurecht zu finden, können das Schreiben und eigene Notizen ein wichtiges Organisations-Instrument sein. In diesem Online-Workshop bekommen Sie Tipps, wie Sie die Informationen gleich vor Ort filtern, in Ihrem eigenen Notationssystem festhalten und zur weiteren Bearbeitung sichern. Dann können Sie sich später vertieft damit auseinandersetzen und haben für die Prüfungsvorbereitung alles Wichtige zur Hand. Der Workshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!'. Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 27.Oktober 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/mitschriften-so-kommen-sie-mit/,72
