,University,Categories,Course,Description,Date,Location,Registration,Order
14,LUH,Selbst- und Zeitmanagement,Zeitmanagement und Lernstrategien – Die besten Tipps,"Ein guter Umgang mit der Zeit ist im Studium ein wichtiger Baustein für Erfolg. Dazu gehört auch das Lernen einer Menge komplexen Stoffes in kurzer Zeit. Der Stundenplan ist voll und das Semester erfordert Fokus, Konzentration und Ausdauer. Hierzu gehören gute Entscheidungen zum Umgang mit der Zeit, Prioritäten setzen und die persönlichen Kraftquellen zu kennen. Für das Lernen, insbesondere für Prüfungen, gilt es, das von Ihnen vertiefte Wissen aus verschiedenen Bereichen im richtigen Moment gut abrufen zu können. In diesem Kurzworkshop erfahren Sie Tipps und Tricks zu einem guten Zeit- und Aufgabenmanagement sowie Ideen, wie Sie mit Lernstrategien effektiv Neues aufnehmen und Informationen strukturiert und langfristig abspeichern können. Prüfungen lassen sich so leichter meistern. Der Workshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!'. Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 03. November 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/zeitmanagement-und-lernstrategien-die-besten-tipps/,73
15,LUH,Präsentation & Kommunikation,Wissenschaftliches Präsentieren – So läuft das,"Referate sind aus der Schule bekannt. An der Universität werden aber 'wissenschaftliche Präsentationen' erwartet, oft schon im ersten Semester. Was bedeutet das und was wird verlangt? Welche typischen Fehler sollten Sie vermeiden? Wie stehen Sie am Tag X gut mit Ihrer Präsentation da? In diesem Online-Workshop bekommen Sie Tipps,  wie Sie mit Erfolg Ihre erste Universitäts-Präsentation vorbereiten und durchführen können: Zu Struktur, Einstieg, wissenschaftlichen Anforderungen, zeitlicher Planung und nicht zuletzt sicherem Vortrag. Der Workshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!'. Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 10. November 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/wissenschaftliches-praesentieren-so-laeuft-das/,74
16,LUH,Lernen & Gedächtnis,Lesen – Textarbeit im Studium ,"Ohne das Lesen wissenschaftlicher Texte ist kein Studium zu bewältigen. Daher ist es sinnvoll, sich frühzeitig mit dem Aufbau und der Sprache wissenschaftlicher Texte vertraut zu machen. Hilfreiche Lesestrategien und -techniken sind dabei unverzichtbare Werkzeuge, um die oft sehr anspruchsvollen Texte zu 'knacken'. Das kann Ihnen auch für das eigene Schreiben im Studium helfen. In diesem Online-Workshop erhalten Sie Tipps zum Umgang mit wissenschaftlichen Texten, lernen Lesestrategien und -techniken kennen und werfen einen Blick auf den Übergang vom Lesen zum eigenen Schreiben. Der Workshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!'. Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 17. November 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/lesen-textarbeit-im-studium/,75
17,LUH,Selbst- und Zeitmanagement,Praktische Erfahrung sammeln,"Neben der Theorie sollte die Praxis im Studium nicht zu kurz kommen. Schließlich verlangen Arbeitgebende neben soliden theoretischen Kenntnissen zunehmend praktische Erfahrung von Absolvent:innen. In diesem Online-Workshop erfahren Sie, wie Sie frühzeitig verschiedene Stationen in Ihr Studium einbinden können, um Ihren Wunschberuf zu erhalten. Außerdem werden die Unterstützungsangebote des Career Service vorgestellt, die Sie für Ihre berufliche Orientierung nutzen können. Der Workshop ist Teil unserer Reihe 'Ersti? Erfolgreich ins Studium!'. Hier geben wir Ihnen hilfreiche Tipps für einen erfolgreichen Einstieg ins Studium und beantworten Ihre Fragen. Von Lernstrategien für ein selbstgesteuertes Lernen im Studium über Zeitmanagement, das Sammeln von praktischen Erfahrungen bis hin zum Schreiben wissenschaftlicher Arbeiten erfahren Sie alles, um gut gerüstet zu sein. Denn wer stark startet hat es langfristig leichter!","Mittwoch, 24. November 2021 | 16.00–17.30 Uhr (pünktlich zur vollen Stunde)",online,https://www.zqs.uni-hannover.de/de/sk/seminare-workshops/workshops/workshops-detailseite/news/praktische-erfahrung-sammeln,76
18,UB,Selbst- und Zeitmanagement,Motiviert und strukturiert durchs digitale Wintersemester 2022,"Digitale Lehr- und Lernmethoden können sowohl Vor- als auch Nachteile mit sich bringen: zeitlich flexibel zu studieren mit weniger Ablenkung kann zu einer Verminderung von Motivation und Struktur führen. Im Seminar erfahren und erarbeiten Sie, wie Sie Motivationstricks anwenden, um Ihre Studienziele zu erreichen den mangelnden physischen Austausch mit Lehrenden und Mitstudierenden ausgleichen können eine hilfreiche individuelle Tagesstruktur etablieren virtuelle Studienangebote und Ressourcen optimal und produktiv nutzen Das Seminar findet als online-Seminar statt: Eine Woche vor dem ersten Termin: digitale Umfrage Erster Termin: Videokonferenz Woche zwischen dem ersten und zweiten Termin: Erstellung einer schriftlichen Zwischenreflexion mit täglichem Zeitaufwand von ca. 45 Minuten Zweiter Termin: Videokonferenz Medien, Plattformen und technische Voraussetzungen: Laptop o. Tablet, Zoom, Stud.IP, stabile Internetverbindung (> 5Mbit/s Uploadgeschwindigkeit), Mikrophon und Kamera.","Di 09.11.21 09:00 - 12:00, Di 16.11.21 09:00 - 12:00",online,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=fd34e3ed2ac1da155109ff206da2e33d&again=yes,65
19,UB,Selbst- und Zeitmanagement,Motiviert und strukturiert durchs digitale Wintersemester 2022,"Digitale Lehr- und Lernmethoden können sowohl Vor- als auch Nachteile mit sich bringen: zeitlich flexibel zu studieren mit weniger Ablenkung kann zu einer Verminderung von Motivation und Struktur führen. Im Seminar erfahren und erarbeiten Sie, wie Sie Motivationstricks anwenden, um Ihre Studienziele zu erreichen den mangelnden physischen Austausch mit Lehrenden und Mitstudierenden ausgleichen können eine hilfreiche individuelle Tagesstruktur etablieren virtuelle Studienangebote und Ressourcen optimal und produktiv nutzen Das Seminar findet als online-Seminar statt: Eine Woche vor dem ersten Termin: digitale Umfrage Erster Termin: Videokonferenz Woche zwischen dem ersten und zweiten Termin: Erstellung einer schriftlichen Zwischenreflexion mit täglichem Zeitaufwand von ca. 45 Minuten Zweiter Termin: Videokonferenz Medien, Plattformen und technische Voraussetzungen: Laptop o. Tablet, Zoom, Stud.IP, stabile Internetverbindung (> 5Mbit/s Uploadgeschwindigkeit), Mikrophon und Kamera.","Mi 10.11.21 09:00 - 12:00, Mi 17.11.21 09:00 - 12:00 ",online,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=4f1033d263461ad88fe1f69a1eb17cdd&again=yes,66
20,UB,Selbst- und Zeitmanagement,Kreativitätstechniken für Studium und Teamarbeit,"Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. Kreativität ist eine wichtige Kompetenz, um im Studium mit Fragestellungen und Hypothesen in Forschungsarbeiten aller Fachkulturen umzugehen. So können oft in kurzer Zeit stimmige und möglicherweise innovative Lösungswege entwickelt werden. Darüberhinaus können Kreativitätstechniken sehr gewinnbringend für Teamarbeit eingesetzt werden, gerade auch bei virtuellen Team-Treffen. Im Seminar erfahren und erarbeiten Sie, welche Kreativitätstechniken es gibt und welche sich wofür eignen welche Kreativitätstechniken sich auch virtuell umsetzen lassen und wie das gelingen kann wie Sie Ihre Denkmuster wechseln und Ihren Blickwinkel öffnen wie Sie mit Kreativitätstechniken effizient und strukturiert arbeiten wie Sie Kreativitätstechniken für Prozesse in Teams anwenden Medien, Plattformen und technische Voraussetzungen: Laptop o. Tablet, Zoom, Stud.IP, stabile Internetverbindung (> 5Mbit/s Uploadgeschwindigkeit), Mikrophon und Kamera","Fr 14.01.22 09:00 - 16:00, Fr 21.01.22 09:00 - 16:00",online,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=3c8121c55d2d0a637a3249718bd154bc&again=yes,69
21,UB,Selbst- und Zeitmanagement,"Studieren 3.0: selbstorganisiert, kollaborativ, digital","Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. Der Studienerfolg zeigt sich nicht allein anhand guter Noten. Mindestens genau so wichtig ist die Organisation des Studienalltags: Wie bringe ich meine Stärken ein? Welche kann ich ausbauen und weiter entfalten? Wie lerne ich effektiv, alleine und gemeinsam mit anderen? Wie kann ich die Zusammenarbeit optimieren? Welche Methoden und Medien unterstützen mich dabei? Wie nutze ich die Infrastruktur an der Uni ideal? Um die Antworten auf diese Fragen geht es im Workshop. Er will dabei helfen, das eigene Studium souveräner zu gestalten – und vor allem abwechslungsreicher. Der Erfolg ist damit quasi vorprogrammiert. Themen, die auf dem Programm stehen: •    Die eigenen Studienziele festlegen und angehen •    Herausforderungen im Studium bewältigen •    Analoge und digitale Lernhilfen einsetzen •    Kollaborative Lern- und Arbeitsformen kennen lernen und umsetzen Der Workshop ist ideal für Studierende in Lernpartnerschaften und –gruppen. Auch Einzelpersonen sind herzlich willkommen. Der Workshop startet zu Semesterbeginn mit einem gemeinsamen Auftakt. Im Anschluss geht es in die Phase der kollaborativen Arbeit mit einem Austausch im November. Im Januar findet das Abschlusstreffen statt mit einer gemeinsamen Auswertung. Die Lernpartnerschaften und Gruppen erhalten durchgängig Feedback (auf Wunsch)","Einzeltermine: Fr 22.10.21 10:00 - 17:00, Fr 19.11.21 14:00 - 17:00, Fr 21.01.22 14:00 - 17:00",tba,Kein Link verfügbar.,61
22,UB,"Wissenschaftliches Arbeiten, Schreibtraining",Grundlagen des wissenschaftlichen Schreibens,"Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. In diesem Seminar erwarten Sie zwei Tage mit vielen Übungen und individuellen Hilfestellungen zum wissenschaftlichen Arbeiten und Schreiben. Dabei stehen zum einen Fragen zu den formalen und inhaltlichen Anforderungen wissenschaftlicher Arbeiten im Fokus: Was soll eigentlich mit einer wissenschaftlichen Hausarbeit geleistet werden? Wie sieht die Chronologie der Arbeitsschritte beim wissenschaftlichen Schreiben aus? Wie komme ich zu einem gut eingegrenzten Thema und einer angemessenen Fragestellung? Wie gelingt der Schritt vom Lesen zum Schreiben und wie kann ich Exzerpte dafür sinnvoll nutzen? Wie komme ich schließlich zu einer gut strukturierten Gliederung? Zum anderen werden Sie Gelegenheit haben, sich mit Ihrem eigenen Lern- und Schreibverhalten auseinander zu setzen. Es werden Ihnen Übungen zum Thema Arbeitsorganisation, Stressbewältigung und Konzentration an die Hand gegeben, die Sie direkt im Seminar für Ihre aktuellen Schreibprojekte anwenden können. Anhand kreativer Schreibübungen werden Sie eingeladen, einen individuellen Zugang zu Ihren wissenschaftlichen Schreibprojekten zu finden und sich im geschützten Rahmen auszuprobieren und auszutauschen.","Fr 12.11.21 - Sa 13.11.21 (Fr, Sa) 09:00 - 16:00",tba,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=51eb538ed7919a5c9e6dc1916aa0baad&again=yes,62
23,UB,"wissenschaftliches Arbeiten, Schreibtraining",Grundlagen des wissenschaftlichen Schreibens,"Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. In diesem Seminar erwarten Sie zwei Tage mit vielen Übungen und individuellen Hilfestellungen zum wissenschaftlichen Arbeiten und Schreiben. Dabei stehen zum einen Fragen zu den formalen und inhaltlichen Anforderungen wissenschaftlicher Arbeiten im Fokus: Was soll eigentlich mit einer wissenschaftlichen Hausarbeit geleistet werden? Wie sieht die Chronologie der Arbeitsschritte beim wissenschaftlichen Schreiben aus? Wie komme ich zu einem gut eingegrenzten Thema und einer angemessenen Fragestellung? Wie gelingt der Schritt vom Lesen zum Schreiben und wie kann ich Exzerpte dafür sinnvoll nutzen? Wie komme ich schließlich zu einer gut strukturierten Gliederung? Zum anderen werden Sie Gelegenheit haben, sich mit Ihrem eigenen Lern- und Schreibverhalten auseinander zu setzen. Es werden Ihnen Übungen zum Thema Arbeitsorganisation, Stressbewältigung und Konzentration an die Hand gegeben, die Sie direkt im Seminar für Ihre aktuellen Schreibprojekte anwenden können. Anhand kreativer Schreibübungen werden Sie eingeladen, einen individuellen Zugang zu Ihren wissenschaftlichen Schreibprojekten zu finden und sich im geschützten Rahmen auszuprobieren und auszutauschen.","Fr 14.01.22 - Sa 15.01.22 (Fr, Sa) 09:00 - 16:00",tba,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=c1b6c8acf20450bac1600efc476092cd&again=yes,68
24,UB,Prüfungsvorbereitung,Gelassen & optimal vorbereitet in die Prüfungen,"Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. Wie bereite ich mich auf die Prüfung vor? Wo liegen meine Stärke, wo meine Schwächen? Was für Ziele habe ich dabei? Wie ist meine Motivation? Welche Strategien und Methoden haben mich zum Erfolg geführt? Was kann ich noch dazu lernen? Was will ich weiterhin behalten und was verändern? Fühle ich mich eher in der schriftlichen oder in der mündlichen Prüfung sicherer? Wie gehe ich mit der Zeit um? Nutze ich Sie oder gerate ich regelmäßig in Stress? Wie fühle ich mich während der Vorbereitung, vor der Prüfung und in der Prüfung? Bin ich ständig unter Strom oder kann ich mich entspannen? Diese und andere Fragen werden uns in diesem Wokshop beschäftigen, und jeder wird die eigenen Antworten auf diese Fragen finden. Wir arbeiten sowohl alleine als auch in kleinen Gruppen. Die Ergebnisse werden im Plenum präsentiert und diskutiert.","Fr 05.11.21 - Sa 06.11.21 (Fr, Sa) 09:00 - 16:00 ",tba,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=f82015a50963f3c823fc89df7eeb6b2e&again=yes,63
25,UB,Prüfungsvorbereitung,Gelassen & optimal vorbereitet in die Prüfungen,"Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. Wie bereite ich mich auf die Prüfung vor? Wo liegen meine Stärke, wo meine Schwächen? Was für Ziele habe ich dabei? Wie ist meine Motivation? Welche Strategien und Methoden haben mich zum Erfolg geführt? Was kann ich noch dazu lernen? Was will ich weiterhin behalten und was verändern? Fühle ich mich eher in der schriftlichen oder in der mündlichen Prüfung sicherer? Wie gehe ich mit der Zeit um? Nutze ich Sie oder gerate ich regelmäßig in Stress? Wie fühle ich mich während der Vorbereitung, vor der Prüfung und in der Prüfung? Bin ich ständig unter Strom oder kann ich mich entspannen? Diese und andere Fragen werden uns in diesem Wokshop beschäftigen, und jeder wird die eigenen Antworten auf diese Fragen finden. Wir arbeiten sowohl alleine als auch in kleinen Gruppen. Die Ergebnisse werden im Plenum präsentiert und diskutiert.","Fr 12.11.21 - Sa 13.11.21 (Fr, Sa) 09:00 - 16:00",tba,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=6c11b83460331d665c4c7724f23b568b&again=yes,67
26,UB,Prüfungsvorbereitung,"Gehirn-gerecht lernen, erfolgreich studieren","Detaillierte Informationen zum konkreten Ablauf der Veranstaltung (Präsenz oder Online) erhalten Sie rechtzeitig per Mail über StudIP. Derzeit lassen sich leider noch keine konkreten Vorhersagen machen. In diesem Seminar erfahren Sie, wie Sie gehirn-gerecht und im Einklang mit sich selbst lernen und Ihre Lernprozesse gestalten. Sie lernen sowohl unterschiedliche Lerntechniken und -methoden kennen als auch wirksame Konzentrations-, Fokussierungs-, Achtsamkeits- und Entspannungstechniken, die Sie praktisch ausprobieren. Sie werden ferner angeleitet, wie Sie diese Techniken individuell optimal umsetzen. Das Ziel ist, bisherige Lerngewohnheiten zu reflektieren und ein optimales Lernmanagement zu entwickeln. Medien, Plattformen und technische Voraussetzungen: Laptop o. Tablet, Zoom, Stud.IP, stabile Internetverbindung (> 5Mbit/s Uploadgeschwindigkeit), Mikrophon und Kamera.","Einzeltermine: Fr 05.11.21 09:00 - 16:00, Fr 12.11.21 09:00 - 16:00",tba,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=a9c4e06f30812b4512659d0456f032f3&again=yes,64
27,UB,"Wissenschaftliches Arbeiten, Schreibtraining",Argumentieren im Text,"Wie geht das eigentlich, einen wissenschaftlichen Text sachlich und logisch 'richtig' schreiben, welche Gliederungsstrukturen und Argumantationsschemata können in meiner Arbeit sinnvoll zum Einsatz kommen? Diesen und weiteren Fragen werden Sie sich in diesem Seminar widmen und dabei alleine, zu zweit und in Kleinstgruppen an verschiedenen, auch eigenen Beispielen mit verschiedenen Techniken, auch aus dem kreativen Schreiben, arbeiten und so ein immer besseres Verständnis für den inneren, logischen Aufbau eines Textes gewinnen.","Do , 20.01.2022 09:00 - 12:00, Mo , 24.01.2022 09:00 - 12:00",online,https://elearning.uni-bremen.de/dispatch.php/course/details/?sem_id=bfc58b983378c0de88ec3f245f6fe40a&again=yes,70
